source_file,source_sheet,source_row_header,detected_section,source_column_name,source_column_index,mapped_metric,mapping_confidence,mapping_reason,issue_flag
bexley_stats_spreadsheets.xlsx,1956-57,24,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1956-57,24,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1956-57,24,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1956-57,24,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1956-57,24,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1956-57,24,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1956-57,24,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1956-57,24,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1956-57,24,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1957-58,3,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1957-58,3,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1957-58,3,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1957-58,3,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1957-58,3,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1957-58,3,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1957-58,3,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1957-58,3,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1957-58,3,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1957-58,3,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1957-58,3,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1957-58,3,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1957-58,3,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1957-58,24,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1957-58,24,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1957-58,24,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1957-58,24,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1957-58,24,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1957-58,24,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1957-58,24,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1957-58,24,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1957-58,24,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1957-58,24,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1957-58,24,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1957-58,24,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1957-58,24,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1958-59,3,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1958-59,3,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1958-59,3,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1958-59,3,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1958-59,3,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1958-59,3,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1958-59,3,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1958-59,3,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1958-59,3,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1958-59,3,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1958-59,3,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1958-59,3,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1958-59,3,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1958-59,24,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1958-59,24,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1958-59,24,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1958-59,24,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1958-59,24,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1958-59,24,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1958-59,24,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1958-59,24,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1958-59,24,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1958-59,24,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1958-59,24,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1958-59,24,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1958-59,24,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1959-60,3,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1959-60,3,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1959-60,3,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1959-60,3,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1959-60,3,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1959-60,3,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1959-60,3,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1959-60,3,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1959-60,3,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1959-60,3,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1959-60,3,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1959-60,3,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1959-60,3,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1959-60,24,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1959-60,24,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1959-60,24,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1959-60,24,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1959-60,24,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1959-60,24,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1959-60,24,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1959-60,24,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1959-60,24,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1959-60,24,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1959-60,24,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1959-60,24,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1959-60,24,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1960-61,3,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1960-61,3,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1960-61,3,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1960-61,3,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1960-61,3,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1960-61,3,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1960-61,3,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1960-61,3,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1960-61,3,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1960-61,3,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1960-61,3,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1960-61,3,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1960-61,3,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1960-61,28,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1960-61,28,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1960-61,28,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1960-61,28,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1960-61,28,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1960-61,28,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1960-61,28,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1960-61,28,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1960-61,28,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1960-61,28,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1960-61,28,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1960-61,28,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1960-61,28,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1961-62,3,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1961-62,3,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1961-62,3,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1961-62,3,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1961-62,3,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1961-62,3,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1961-62,3,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1961-62,3,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1961-62,3,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1961-62,3,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1961-62,3,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1961-62,3,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
