player_id,player_name,short_name,club,team_name,grade_name,season_id,season,season_start_date,competition_name,raw_player_id,raw_player_name,source_system,source_file,source_sheet,source_row,data_confidence,matches,bowlingWickets,bowlingMaidens,bowlingRuns,bowlingBalls,bowling5WIs,bowling10WMs,bowlingBestInnings,bowlingAverage,bowlingStrikeRate,bowlingEconomyRate,bowlingWides,bowlingNoBalls,team_id,grade_id,bowlingWicketsUnassisted,canonical_player_id,canonical_player_name
excel_416f9f869ea3cf0e,Tom Mooney,T Mooney,Georges River DCC,Georges River DCC,Historical club summary,excel_1935_36,Summer 1935/36,1935-07-01T00:00:00.0000000+00:00,Historical Excel,excel_416f9f869ea3cf0e,Tom Mooney,excel,bexley_stats_spreadsheets.xlsx,1935-36,45,medium,,13,,130,,,,,10,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_6dd44fcb4808b5ee,Kingsley Osborne,K Osborne,Georges River DCC,Georges River DCC,Historical club summary,excel_1935_36,Summer 1935/36,1935-07-01T00:00:00.0000000+00:00,Historical Excel,excel_6dd44fcb4808b5ee,Kingsley Osborne,excel,bexley_stats_spreadsheets.xlsx,1935-36,47,medium,,24,,278,289,,,,11.58333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_391a56e3b6a72f69,T Osborne,T Osborne,Georges River DCC,Georges River DCC,Historical club summary,excel_1935_36,Summer 1935/36,1935-07-01T00:00:00.0000000+00:00,Historical Excel,excel_391a56e3b6a72f69,T Osborne,excel,bexley_stats_spreadsheets.xlsx,1935-36,48,medium,,16,,206,,,,,12.875,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_4f2d082a68d2f7c1,J Price,J Price,Georges River DCC,Georges River DCC,Historical club summary,excel_1935_36,Summer 1935/36,1935-07-01T00:00:00.0000000+00:00,Historical Excel,excel_4f2d082a68d2f7c1,J Price,excel,bexley_stats_spreadsheets.xlsx,1935-36,49,medium,,4,,75,,,,,18.75,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_776d14d40a28f894,L Scott,L Scott,Georges River DCC,Georges River DCC,Historical club summary,excel_1935_36,Summer 1935/36,1935-07-01T00:00:00.0000000+00:00,Historical Excel,excel_776d14d40a28f894,L Scott,excel,bexley_stats_spreadsheets.xlsx,1935-36,50,medium,,4,,86,,,,,21.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_a97e3dd092fffca3,G Aldrich,G Aldrich,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_a97e3dd092fffca3,G Aldrich,excel,bexley_stats_spreadsheets.xlsx,1936-37,4,medium,,1,,113,,,,,113,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_656da1df720d1366,Ren Bullock,R Bullock,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_656da1df720d1366,Ren Bullock,excel,bexley_stats_spreadsheets.xlsx,1936-37,5,medium,,40,31,612,1032,,,,15.3,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_b671cc15af0efa12,J Dixon,J Dixon,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_b671cc15af0efa12,J Dixon,excel,bexley_stats_spreadsheets.xlsx,1936-37,6,medium,,13,,256,,,,,19.69230769,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_78a09bcbf8c15915,Jack Farthing,J Farthing,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_78a09bcbf8c15915,Jack Farthing,excel,bexley_stats_spreadsheets.xlsx,1936-37,9,medium,,6,,80,,,,,13.33333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_bb10917d2ed30783,Chas Gray,C Gray,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_bb10917d2ed30783,Chas Gray,excel,bexley_stats_spreadsheets.xlsx,1936-37,10,medium,,30,12,311,492,,,,10.36666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_f9e5cf5270d6fca5,R Learmonth,R Learmonth,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_f9e5cf5270d6fca5,R Learmonth,excel,bexley_stats_spreadsheets.xlsx,1936-37,12,medium,,18,,320,,,,,17.77777778,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_2d4764196f98cdba,Tom Mooney,T Mooney,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_2d4764196f98cdba,Tom Mooney,excel,bexley_stats_spreadsheets.xlsx,1936-37,13,medium,,5,,105,,,,,21,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_14668c6a4a4477ab,N Nosworthy,N Nosworthy,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_14668c6a4a4477ab,N Nosworthy,excel,bexley_stats_spreadsheets.xlsx,1936-37,14,medium,,1,,88,,,,,88,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_6de7cecf7e9a2439,Kingsley Osborne,K Osborne,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_6de7cecf7e9a2439,Kingsley Osborne,excel,bexley_stats_spreadsheets.xlsx,1936-37,15,medium,,4,,188,,,,,47,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1d322de61dc8c96b,T Osborne,T Osborne,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1d322de61dc8c96b,T Osborne,excel,bexley_stats_spreadsheets.xlsx,1936-37,16,medium,,14,,246,,,,,17.57142857,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_51f22204848f6e62,E Reid,E Reid,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_51f22204848f6e62,E Reid,excel,bexley_stats_spreadsheets.xlsx,1936-37,18,medium,,9,,90,,,,,10,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_33d3e87dd8af8cc2,Arthur Sommerlad,A Sommerlad,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_33d3e87dd8af8cc2,Arthur Sommerlad,excel,bexley_stats_spreadsheets.xlsx,1936-37,19,medium,,10,,141,,,,,14.1,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_67302dfe1b6724d8,Vic Winspear,V Winspear,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_67302dfe1b6724d8,Vic Winspear,excel,bexley_stats_spreadsheets.xlsx,1936-37,21,medium,,3,,94,,,,,31.33333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_b671cc15af0efa12,J Dixon,J Dixon,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_b671cc15af0efa12,J Dixon,excel,bexley_stats_spreadsheets.xlsx,1936-37,27,medium,,15,,167,,,,,11.13333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_0521dc1639de48f4,Bill Edmonds,B Edmonds,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_0521dc1639de48f4,Bill Edmonds,excel,bexley_stats_spreadsheets.xlsx,1936-37,28,medium,,14,,190,,,,,13.57142857,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_e1b34737fa3a1ecd,Percy Eldridge,P Eldridge,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_e1b34737fa3a1ecd,Percy Eldridge,excel,bexley_stats_spreadsheets.xlsx,1936-37,29,medium,,22,9,460,598,,,,20.90909091,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_6985333e757ba31e,E Fairfax,E Fairfax,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_6985333e757ba31e,E Fairfax,excel,bexley_stats_spreadsheets.xlsx,1936-37,30,medium,,1,,60,,,,,60,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_dc683e93ed9c1382,Ray Gray,R Gray,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_dc683e93ed9c1382,Ray Gray,excel,bexley_stats_spreadsheets.xlsx,1936-37,32,medium,,21,8,317,474,,,,15.0952381,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_f3f62599adf23cc4,R Lamb,R Lamb,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_f3f62599adf23cc4,R Lamb,excel,bexley_stats_spreadsheets.xlsx,1936-37,34,medium,,3,,102,,,,,34,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_2d4764196f98cdba,Tom Mooney,T Mooney,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_2d4764196f98cdba,Tom Mooney,excel,bexley_stats_spreadsheets.xlsx,1936-37,35,medium,,18,,346,,,,,19.22222222,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_6da19b32bafb2b2c,R Morrison,R Morrison,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_6da19b32bafb2b2c,R Morrison,excel,bexley_stats_spreadsheets.xlsx,1936-37,36,medium,,6,,52,,,,,8.666666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_e07acdfb0c4c2770,R Moss,R Moss,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_e07acdfb0c4c2770,R Moss,excel,bexley_stats_spreadsheets.xlsx,1936-37,37,medium,,1,,8,,,,,8,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c5d98f6c34953900,C Murphy,C Murphy,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c5d98f6c34953900,C Murphy,excel,bexley_stats_spreadsheets.xlsx,1936-37,38,medium,,2,,8,,,,,4,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_2fa6961dc1b5ca77,F Richards,F Richards,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_2fa6961dc1b5ca77,F Richards,excel,bexley_stats_spreadsheets.xlsx,1936-37,40,medium,,6,,194,,,,,32.33333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_77657617a4ad6a29,L Scott,L Scott,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_77657617a4ad6a29,L Scott,excel,bexley_stats_spreadsheets.xlsx,1936-37,41,medium,,14,,257,,,,,18.35714286,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_9d031fdfd7bca0c8,J Smith,J Smith,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_9d031fdfd7bca0c8,J Smith,excel,bexley_stats_spreadsheets.xlsx,1936-37,42,medium,,8,,73,,,,,9.125,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_75f5519a52af047f,Reg Sommerlad,R Sommerlad,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_75f5519a52af047f,Reg Sommerlad,excel,bexley_stats_spreadsheets.xlsx,1936-37,43,medium,,21,6,291,456,,,,13.85714286,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_33d3e87dd8af8cc2,Arthur Sommerlad,A Sommerlad,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_33d3e87dd8af8cc2,Arthur Sommerlad,excel,bexley_stats_spreadsheets.xlsx,1936-37,44,medium,,3,,175,,,,,58.33333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_67302dfe1b6724d8,Vic Winspear,V Winspear,Georges River DCC,Georges River DCC,Historical club summary,excel_1936_37,Summer 1936/37,1936-07-01T00:00:00.0000000+00:00,Historical Excel,excel_67302dfe1b6724d8,Vic Winspear,excel,bexley_stats_spreadsheets.xlsx,1936-37,45,medium,,8,,103,,,,,12.875,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_07ae83784d255d9a,G Aldrich,G Aldrich,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_07ae83784d255d9a,G Aldrich,excel,bexley_stats_spreadsheets.xlsx,1937-38,4,medium,,6,,45,,,,,7.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_07d4151b3f7c3283,E Bowen,E Bowen,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_07d4151b3f7c3283,E Bowen,excel,bexley_stats_spreadsheets.xlsx,1937-38,5,medium,,14,,265,,,,,18.92857143,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_f2302024d3a9faf1,Ren Bullock,R Bullock,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_f2302024d3a9faf1,Ren Bullock,excel,bexley_stats_spreadsheets.xlsx,1937-38,6,medium,,35,,564,,,,,16.11428571,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_2d4625ee4128550f,J Dixon,J Dixon,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_2d4625ee4128550f,J Dixon,excel,bexley_stats_spreadsheets.xlsx,1937-38,7,medium,,,,6,,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_5229d778b2b98795,Bill Edmonds,B Edmonds,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_5229d778b2b98795,Bill Edmonds,excel,bexley_stats_spreadsheets.xlsx,1937-38,9,medium,,6,,203,,,,,33.83333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7205d2cc393fdfd2,Jack Farthing,J Farthing,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7205d2cc393fdfd2,Jack Farthing,excel,bexley_stats_spreadsheets.xlsx,1937-38,10,medium,,5,,166,,,,,33.2,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c0350ded32be12ad,I Findlay,I Findlay,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c0350ded32be12ad,I Findlay,excel,bexley_stats_spreadsheets.xlsx,1937-38,11,medium,,16,,143,,,,,8.9375,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_4d028414dd7bb53a,S Glasspool,S Glasspool,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_4d028414dd7bb53a,S Glasspool,excel,bexley_stats_spreadsheets.xlsx,1937-38,12,medium,,11,,195,,,,,17.72727273,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c0a43d1c54d54f0b,Ron Gray,R Gray,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c0a43d1c54d54f0b,Ron Gray,excel,bexley_stats_spreadsheets.xlsx,1937-38,13,medium,,28,,308,,,,,11,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_36f249f6d0a60b18,H Jolly,H Jolly,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_36f249f6d0a60b18,H Jolly,excel,bexley_stats_spreadsheets.xlsx,1937-38,15,medium,,7,,97,,,,,13.85714286,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_25ec5b7babde3a08,R Learmonth,R Learmonth,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_25ec5b7babde3a08,R Learmonth,excel,bexley_stats_spreadsheets.xlsx,1937-38,16,medium,,17,,306,,,,,18,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_2fc5e6dc300443f6,Tom Mooney,T Mooney,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_2fc5e6dc300443f6,Tom Mooney,excel,bexley_stats_spreadsheets.xlsx,1937-38,17,medium,,1,,80,,,,,80,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_74040d15af486127,R Morrison,R Morrison,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_74040d15af486127,R Morrison,excel,bexley_stats_spreadsheets.xlsx,1937-38,18,medium,,3,,99,,,,,33,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_615bfe8847f3abb6,Norm Nosworthy,N Nosworthy,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_615bfe8847f3abb6,Norm Nosworthy,excel,bexley_stats_spreadsheets.xlsx,1937-38,19,medium,,,,11,,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c217ec7fc34a4524,W Parker,W Parker,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c217ec7fc34a4524,W Parker,excel,bexley_stats_spreadsheets.xlsx,1937-38,20,medium,,,,14,,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_a612cdc732343f3e,S Part,S Part,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_a612cdc732343f3e,S Part,excel,bexley_stats_spreadsheets.xlsx,1937-38,22,medium,,3,,36,,,,,12,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_0057c47005fa149e,E Reid,E Reid,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_0057c47005fa149e,E Reid,excel,bexley_stats_spreadsheets.xlsx,1937-38,24,medium,,3,,56,,,,,18.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_e899e754c765dd3a,W Bourke,W Bourke,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_e899e754c765dd3a,W Bourke,excel,bexley_stats_spreadsheets.xlsx,1937-38,31,medium,,,,11,,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7bfa7df454919868,Percy Eldridge,P Eldridge,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7bfa7df454919868,Percy Eldridge,excel,bexley_stats_spreadsheets.xlsx,1937-38,34,medium,,29,5,440,556,,,,15.17241379,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_ea77e0db78848a0f,A Everist,A Everist,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_ea77e0db78848a0f,A Everist,excel,bexley_stats_spreadsheets.xlsx,1937-38,35,medium,,2,,30,,,,,15,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7205d2cc393fdfd2,Jack Farthing,J Farthing,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7205d2cc393fdfd2,Jack Farthing,excel,bexley_stats_spreadsheets.xlsx,1937-38,36,medium,,9,,141,,,,,15.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c0350ded32be12ad,I Findlay,I Findlay,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c0350ded32be12ad,I Findlay,excel,bexley_stats_spreadsheets.xlsx,1937-38,37,medium,,9,,274,,,,,30.44444444,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_4d028414dd7bb53a,S Glasspool,S Glasspool,Georges River DCC,Georges River DCC,Historical club summary,excel_1937_38,Summer 1937/38,1937-07-01T00:00:00.0000000+00:00,Historical Excel,excel_4d028414dd7bb53a,S Glasspool,excel,bexley_stats_spreadsheets.xlsx,1937-38,39,medium,,3,,77,,,,,25.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
