partnership_id,batter_1,batter_2,batter_1_public_name,batter_2_public_name,partnership_runs,balls_faced,wicket_number,match_id,season,grade,opponent,innings,innings_id,batting_team,end_context,reconciliation_status,innings_scorecard_total,innings_reconstructed_total,reconciliation_difference,privacy_status,match_date,scorecard_url,source_detail
bbb:d8178ad9-b492-4f1d-9134-570103fa6707:d4c788ba-466a-4d72-ab59-d27ec7e5d20c:5,sandeep_gill,saleem_shafqat,Sandeep Gill,Saleem Shafqat,3,7,5,d8178ad9-b492-4f1d-9134-570103fa6707,Summer 2023/24,"04 - ""B"" Grade",Preston YCW District CC 1st XI,1,d4c788ba-466a-4d72-ab59-d27ec7e5d20c,Fiji Victorian CC 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,98,99,1,PUBLIC_PUBLIC,2023-10-14,https://play.cricket.com.au/match/d8178ad9-b492-4f1d-9134-570103fa6707,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:d8178ad9-b492-4f1d-9134-570103fa6707:d4c788ba-466a-4d72-ab59-d27ec7e5d20c:6,raw_bd3267a9_62a4_4ef6_9c96_ca89ef724e76,saleem_shafqat,Santhosh Kumar Chappidi,Saleem Shafqat,30,83,6,d8178ad9-b492-4f1d-9134-570103fa6707,Summer 2023/24,"04 - ""B"" Grade",Preston YCW District CC 1st XI,1,d4c788ba-466a-4d72-ab59-d27ec7e5d20c,Fiji Victorian CC 2nd XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,98,99,1,PUBLIC_PUBLIC,2023-10-14,https://play.cricket.com.au/match/d8178ad9-b492-4f1d-9134-570103fa6707,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:d8178ad9-b492-4f1d-9134-570103fa6707:d4c788ba-466a-4d72-ab59-d27ec7e5d20c:7,shivnyl_naidu,saleem_shafqat,Shivnyl Naidu,Saleem Shafqat,22,41,7,d8178ad9-b492-4f1d-9134-570103fa6707,Summer 2023/24,"04 - ""B"" Grade",Preston YCW District CC 1st XI,1,d4c788ba-466a-4d72-ab59-d27ec7e5d20c,Fiji Victorian CC 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,98,99,1,PUBLIC_PUBLIC,2023-10-14,https://play.cricket.com.au/match/d8178ad9-b492-4f1d-9134-570103fa6707,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:d8178ad9-b492-4f1d-9134-570103fa6707:d4c788ba-466a-4d72-ab59-d27ec7e5d20c:8,balaji_viswanathan,shivnyl_naidu,Balaji Viswanathan,Shivnyl Naidu,14,25,8,d8178ad9-b492-4f1d-9134-570103fa6707,Summer 2023/24,"04 - ""B"" Grade",Preston YCW District CC 1st XI,1,d4c788ba-466a-4d72-ab59-d27ec7e5d20c,Fiji Victorian CC 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,98,99,1,PUBLIC_PUBLIC,2023-10-14,https://play.cricket.com.au/match/d8178ad9-b492-4f1d-9134-570103fa6707,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:d8178ad9-b492-4f1d-9134-570103fa6707:d4c788ba-466a-4d72-ab59-d27ec7e5d20c:9,aravind_boddula,balaji_viswanathan,Aravind Boddula,Balaji Viswanathan,15,12,9,d8178ad9-b492-4f1d-9134-570103fa6707,Summer 2023/24,"04 - ""B"" Grade",Preston YCW District CC 1st XI,1,d4c788ba-466a-4d72-ab59-d27ec7e5d20c,Fiji Victorian CC 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,98,99,1,PUBLIC_PUBLIC,2023-10-14,https://play.cricket.com.au/match/d8178ad9-b492-4f1d-9134-570103fa6707,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a60b5cb3-9afe-4339-8c12-4895328c94a9:c61aa2d8-53fd-4571-9546-3e94a7e3c97d:1,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,baurel_d_mello,Jai Bhan,Baurel D'Mello,32,66,1,a60b5cb3-9afe-4339-8c12-4895328c94a9,Summer 2023/24,02 - Jack Quick Shield,Donath CC 1st XI,1,c61aa2d8-53fd-4571-9546-3e94a7e3c97d,Fiji Victorian CC 1st XI,Partnership ended: Bowled,MATCHED,152,152,0,PUBLIC_PUBLIC,2023-10-07,https://play.cricket.com.au/match/a60b5cb3-9afe-4339-8c12-4895328c94a9,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a60b5cb3-9afe-4339-8c12-4895328c94a9:c61aa2d8-53fd-4571-9546-3e94a7e3c97d:2,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,Jai Bhan,Shandil Bhan,40,57,2,a60b5cb3-9afe-4339-8c12-4895328c94a9,Summer 2023/24,02 - Jack Quick Shield,Donath CC 1st XI,1,c61aa2d8-53fd-4571-9546-3e94a7e3c97d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,152,152,0,PUBLIC_PUBLIC,2023-10-07,https://play.cricket.com.au/match/a60b5cb3-9afe-4339-8c12-4895328c94a9,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a60b5cb3-9afe-4339-8c12-4895328c94a9:c61aa2d8-53fd-4571-9546-3e94a7e3c97d:3,gopi_krishna,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Gopi Krishna,Jai Bhan,8,20,3,a60b5cb3-9afe-4339-8c12-4895328c94a9,Summer 2023/24,02 - Jack Quick Shield,Donath CC 1st XI,1,c61aa2d8-53fd-4571-9546-3e94a7e3c97d,Fiji Victorian CC 1st XI,Partnership ended: LBW,MATCHED,152,152,0,PUBLIC_PUBLIC,2023-10-07,https://play.cricket.com.au/match/a60b5cb3-9afe-4339-8c12-4895328c94a9,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a60b5cb3-9afe-4339-8c12-4895328c94a9:c61aa2d8-53fd-4571-9546-3e94a7e3c97d:4,kalpeshkumar_patel,gopi_krishna,Kalpeshkumar Patel,Gopi Krishna,6,17,4,a60b5cb3-9afe-4339-8c12-4895328c94a9,Summer 2023/24,02 - Jack Quick Shield,Donath CC 1st XI,1,c61aa2d8-53fd-4571-9546-3e94a7e3c97d,Fiji Victorian CC 1st XI,Partnership ended: Bowled,MATCHED,152,152,0,PUBLIC_PUBLIC,2023-10-07,https://play.cricket.com.au/match/a60b5cb3-9afe-4339-8c12-4895328c94a9,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a60b5cb3-9afe-4339-8c12-4895328c94a9:c61aa2d8-53fd-4571-9546-3e94a7e3c97d:5,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,kalpeshkumar_patel,Akshat Bodele,Kalpeshkumar Patel,35,49,5,a60b5cb3-9afe-4339-8c12-4895328c94a9,Summer 2023/24,02 - Jack Quick Shield,Donath CC 1st XI,1,c61aa2d8-53fd-4571-9546-3e94a7e3c97d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,152,152,0,PUBLIC_PUBLIC,2023-10-07,https://play.cricket.com.au/match/a60b5cb3-9afe-4339-8c12-4895328c94a9,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a60b5cb3-9afe-4339-8c12-4895328c94a9:c61aa2d8-53fd-4571-9546-3e94a7e3c97d:6,srikanth_para,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,Srikanth Para,Akshat Bodele,19,17,6,a60b5cb3-9afe-4339-8c12-4895328c94a9,Summer 2023/24,02 - Jack Quick Shield,Donath CC 1st XI,1,c61aa2d8-53fd-4571-9546-3e94a7e3c97d,Fiji Victorian CC 1st XI,Partnership ended: Caught,MATCHED,152,152,0,PUBLIC_PUBLIC,2023-10-07,https://play.cricket.com.au/match/a60b5cb3-9afe-4339-8c12-4895328c94a9,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a60b5cb3-9afe-4339-8c12-4895328c94a9:c61aa2d8-53fd-4571-9546-3e94a7e3c97d:7,jimmy_sharma,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,Jimmy Sharma,Akshat Bodele,12,11,7,a60b5cb3-9afe-4339-8c12-4895328c94a9,Summer 2023/24,02 - Jack Quick Shield,Donath CC 1st XI,1,c61aa2d8-53fd-4571-9546-3e94a7e3c97d,Fiji Victorian CC 1st XI,Innings ended or partnership remained unbroken,MATCHED,152,152,0,PUBLIC_PUBLIC,2023-10-07,https://play.cricket.com.au/match/a60b5cb3-9afe-4339-8c12-4895328c94a9,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:1,raw_661bdd19_e67a_4978_a255_36e16789ab1f,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,Nitin Tanwar,Reuel Sharan,43,51,1,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:2,raw_b0359b90_ca42_4a35_b0d1_46703899270f,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,Sai Krishna Buddaraju,Reuel Sharan,16,34,2,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:3,saleem_shafqat,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,Saleem Shafqat,Reuel Sharan,45,60,3,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Partnership ended: Run Out,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:4,raw_71ef9dbf_3692_4288_94d6_3030623bea83,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,Muhammad Anas Mukhtar,Reuel Sharan,34,30,4,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:5,raw_71ef9dbf_3692_4288_94d6_3030623bea83,danny_singh,Muhammad Anas Mukhtar,Danny Singh,23,25,5,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:6,vishnu_para,raw_71ef9dbf_3692_4288_94d6_3030623bea83,Vishnu Para,Muhammad Anas Mukhtar,5,9,6,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:7,sandeep_gill,raw_71ef9dbf_3692_4288_94d6_3030623bea83,Sandeep Gill,Muhammad Anas Mukhtar,11,12,7,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:8,ravi_chowdary,sandeep_gill,Ravi Chowdary,Sandeep Gill,5,11,8,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:fa4780ec-f9c1-4d69-a039-89d349e6f80b:1a9da1ea-f7a4-4310-9696-e87c900d3b4a:9,shivnyl_naidu,ravi_chowdary,Shivnyl Naidu,Ravi Chowdary,4,3,9,fa4780ec-f9c1-4d69-a039-89d349e6f80b,Summer 2022/23,"NMCA - Les Horne Shield - ""C"" Grade",Keon Park 2nd XI,1,1a9da1ea-f7a4-4310-9696-e87c900d3b4a,Fiji Victorian 2nd XI,Innings ended or partnership remained unbroken,SCORE_DIFFERENCE_ACCEPTED,183,186,3,PUBLIC_PUBLIC,2023-03-05,https://play.cricket.com.au/match/fa4780ec-f9c1-4d69-a039-89d349e6f80b,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:9ba6e3a3-5ff7-466e-9535-2950c6f4054d:254df90c-fc48-400c-8e92-25e9790bfe14:1,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,vinit_naidu,Reuel Sharan,Vinit Naidu,3,7,1,9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Summer 2022/23,NMCA - Jack Quick Shield,Cameron,1,254df90c-fc48-400c-8e92-25e9790bfe14,Fiji Victorian,Partnership ended: Caught,MATCHED,204,204,0,PUBLIC_PUBLIC,2023-02-05,https://play.cricket.com.au/match/9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:9ba6e3a3-5ff7-466e-9535-2950c6f4054d:254df90c-fc48-400c-8e92-25e9790bfe14:2,baurel_d_mello,vinit_naidu,Baurel D'Mello,Vinit Naidu,22,28,2,9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Summer 2022/23,NMCA - Jack Quick Shield,Cameron,1,254df90c-fc48-400c-8e92-25e9790bfe14,Fiji Victorian,Partnership ended: Caught,MATCHED,204,204,0,PUBLIC_PUBLIC,2023-02-05,https://play.cricket.com.au/match/9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:9ba6e3a3-5ff7-466e-9535-2950c6f4054d:254df90c-fc48-400c-8e92-25e9790bfe14:3,raw_d36a9234_b2b2_44a0_9fa3_3e1527aa4b1c,baurel_d_mello,Harish Kumar,Baurel D'Mello,47,51,3,9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Summer 2022/23,NMCA - Jack Quick Shield,Cameron,1,254df90c-fc48-400c-8e92-25e9790bfe14,Fiji Victorian,Partnership ended: Caught,MATCHED,204,204,0,PUBLIC_PUBLIC,2023-02-05,https://play.cricket.com.au/match/9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:9ba6e3a3-5ff7-466e-9535-2950c6f4054d:254df90c-fc48-400c-8e92-25e9790bfe14:4,kalpeshkumar_patel,raw_d36a9234_b2b2_44a0_9fa3_3e1527aa4b1c,Kalpeshkumar Patel,Harish Kumar,40,37,4,9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Summer 2022/23,NMCA - Jack Quick Shield,Cameron,1,254df90c-fc48-400c-8e92-25e9790bfe14,Fiji Victorian,Partnership ended: Caught,MATCHED,204,204,0,PUBLIC_PUBLIC,2023-02-05,https://play.cricket.com.au/match/9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:9ba6e3a3-5ff7-466e-9535-2950c6f4054d:254df90c-fc48-400c-8e92-25e9790bfe14:5,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,kalpeshkumar_patel,Akshat Bodele,Kalpeshkumar Patel,43,33,5,9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Summer 2022/23,NMCA - Jack Quick Shield,Cameron,1,254df90c-fc48-400c-8e92-25e9790bfe14,Fiji Victorian,Partnership ended: Caught,MATCHED,204,204,0,PUBLIC_PUBLIC,2023-02-05,https://play.cricket.com.au/match/9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:9ba6e3a3-5ff7-466e-9535-2950c6f4054d:254df90c-fc48-400c-8e92-25e9790bfe14:6,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,shivnyl_naidu,Akshat Bodele,Shivnyl Naidu,24,51,6,9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Summer 2022/23,NMCA - Jack Quick Shield,Cameron,1,254df90c-fc48-400c-8e92-25e9790bfe14,Fiji Victorian,Partnership ended: Caught,MATCHED,204,204,0,PUBLIC_PUBLIC,2023-02-05,https://play.cricket.com.au/match/9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:9ba6e3a3-5ff7-466e-9535-2950c6f4054d:254df90c-fc48-400c-8e92-25e9790bfe14:7,srikanth_para,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,Srikanth Para,Akshat Bodele,17,21,7,9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Summer 2022/23,NMCA - Jack Quick Shield,Cameron,1,254df90c-fc48-400c-8e92-25e9790bfe14,Fiji Victorian,Partnership ended: Caught,MATCHED,204,204,0,PUBLIC_PUBLIC,2023-02-05,https://play.cricket.com.au/match/9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:9ba6e3a3-5ff7-466e-9535-2950c6f4054d:254df90c-fc48-400c-8e92-25e9790bfe14:8,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,balaji_viswanathan,Akshat Bodele,Balaji Viswanathan,8,6,8,9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Summer 2022/23,NMCA - Jack Quick Shield,Cameron,1,254df90c-fc48-400c-8e92-25e9790bfe14,Fiji Victorian,Innings ended or partnership remained unbroken,MATCHED,204,204,0,PUBLIC_PUBLIC,2023-02-05,https://play.cricket.com.au/match/9ba6e3a3-5ff7-466e-9535-2950c6f4054d,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a95aaeeb-fe74-4b16-b5d9-9b63827295a5:ddce7f21-7d0d-41b1-89a5-edf55ea92be6:1,raw_c6d38c3f_e05c_4cf3_9aee_d541fc674107,raw_8557137e_8e9a_403f_a2e5_197066bc94b7,Anurag Rangineni,Muhammad Abidi,3,12,1,a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Summer 2022/23,"NMCA - Les Kemp Shield - ""E"" Grade",Old Ivanhoe 3rd XI,1,ddce7f21-7d0d-41b1-89a5-edf55ea92be6,Fiji Victorian 3rd XI,Partnership ended: Caught,MATCHED,78,78,0,PUBLIC_PUBLIC,2023-01-08,https://play.cricket.com.au/match/a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a95aaeeb-fe74-4b16-b5d9-9b63827295a5:ddce7f21-7d0d-41b1-89a5-edf55ea92be6:2,raw_c6d38c3f_e05c_4cf3_9aee_d541fc674107,ricky_singh,Anurag Rangineni,Ricky Singh,34,39,2,a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Summer 2022/23,"NMCA - Les Kemp Shield - ""E"" Grade",Old Ivanhoe 3rd XI,1,ddce7f21-7d0d-41b1-89a5-edf55ea92be6,Fiji Victorian 3rd XI,Partnership ended: Caught,MATCHED,78,78,0,PUBLIC_PUBLIC,2023-01-08,https://play.cricket.com.au/match/a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a95aaeeb-fe74-4b16-b5d9-9b63827295a5:ddce7f21-7d0d-41b1-89a5-edf55ea92be6:3,gopi_krishna,raw_c6d38c3f_e05c_4cf3_9aee_d541fc674107,Gopi Krishna,Anurag Rangineni,3,12,3,a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Summer 2022/23,"NMCA - Les Kemp Shield - ""E"" Grade",Old Ivanhoe 3rd XI,1,ddce7f21-7d0d-41b1-89a5-edf55ea92be6,Fiji Victorian 3rd XI,Partnership ended: Bowled,MATCHED,78,78,0,PUBLIC_PUBLIC,2023-01-08,https://play.cricket.com.au/match/a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a95aaeeb-fe74-4b16-b5d9-9b63827295a5:ddce7f21-7d0d-41b1-89a5-edf55ea92be6:4,raw_9fbd0da7_c772_4b48_a8f5_e5d904ee091c,gopi_krishna,Syed Uddin,Gopi Krishna,23,22,4,a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Summer 2022/23,"NMCA - Les Kemp Shield - ""E"" Grade",Old Ivanhoe 3rd XI,1,ddce7f21-7d0d-41b1-89a5-edf55ea92be6,Fiji Victorian 3rd XI,Partnership ended: Bowled,MATCHED,78,78,0,PUBLIC_PUBLIC,2023-01-08,https://play.cricket.com.au/match/a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a95aaeeb-fe74-4b16-b5d9-9b63827295a5:ddce7f21-7d0d-41b1-89a5-edf55ea92be6:5,feroz_hassan,raw_9fbd0da7_c772_4b48_a8f5_e5d904ee091c,Feroz Hassan,Syed Uddin,7,17,5,a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Summer 2022/23,"NMCA - Les Kemp Shield - ""E"" Grade",Old Ivanhoe 3rd XI,1,ddce7f21-7d0d-41b1-89a5-edf55ea92be6,Fiji Victorian 3rd XI,Partnership ended: Caught,MATCHED,78,78,0,PUBLIC_PUBLIC,2023-01-08,https://play.cricket.com.au/match/a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a95aaeeb-fe74-4b16-b5d9-9b63827295a5:ddce7f21-7d0d-41b1-89a5-edf55ea92be6:6,feroz_hassan,vinay_kumar_reddy_kontham,Feroz Hassan,Vinay Kumar Reddy Kontham,2,3,6,a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Summer 2022/23,"NMCA - Les Kemp Shield - ""E"" Grade",Old Ivanhoe 3rd XI,1,ddce7f21-7d0d-41b1-89a5-edf55ea92be6,Fiji Victorian 3rd XI,Partnership ended: Bowled,MATCHED,78,78,0,PUBLIC_PUBLIC,2023-01-08,https://play.cricket.com.au/match/a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:a95aaeeb-fe74-4b16-b5d9-9b63827295a5:ddce7f21-7d0d-41b1-89a5-edf55ea92be6:7,raw_400e4752_f236_4ca7_93e9_fd8ebee6735e,vinay_kumar_reddy_kontham,Siddhanth Chaurasiya,Vinay Kumar Reddy Kontham,6,9,7,a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Summer 2022/23,"NMCA - Les Kemp Shield - ""E"" Grade",Old Ivanhoe 3rd XI,1,ddce7f21-7d0d-41b1-89a5-edf55ea92be6,Fiji Victorian 3rd XI,Partnership ended: Caught,MATCHED,78,78,0,PUBLIC_PUBLIC,2023-01-08,https://play.cricket.com.au/match/a95aaeeb-fe74-4b16-b5d9-9b63827295a5,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:4f45b70d-dffa-4047-aebe-a38da69c9990:cf847e4d-5a7f-4152-95fd-f8e9b2994e56:1,raw_71ef9dbf_3692_4288_94d6_3030623bea83,wajhi_syed,Muhammad Anas Mukhtar,Wajhi Syed,22,28,1,4f45b70d-dffa-4047-aebe-a38da69c9990,Winter 2022,North Division - SUNDAY,Deccan Chargers,1,cf847e4d-5a7f-4152-95fd-f8e9b2994e56,Fiji Victorian,Partnership ended: Caught,MATCHED,193,193,0,PUBLIC_PUBLIC,2022-05-08,https://play.cricket.com.au/match/4f45b70d-dffa-4047-aebe-a38da69c9990,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:4f45b70d-dffa-4047-aebe-a38da69c9990:cf847e4d-5a7f-4152-95fd-f8e9b2994e56:2,raw_0ceda279_1aad_42cd_a342_75c5faf3ad14,wajhi_syed,Vineeth Yamani,Wajhi Syed,5,9,2,4f45b70d-dffa-4047-aebe-a38da69c9990,Winter 2022,North Division - SUNDAY,Deccan Chargers,1,cf847e4d-5a7f-4152-95fd-f8e9b2994e56,Fiji Victorian,Partnership ended: Run Out,MATCHED,193,193,0,PUBLIC_PUBLIC,2022-05-08,https://play.cricket.com.au/match/4f45b70d-dffa-4047-aebe-a38da69c9990,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:4f45b70d-dffa-4047-aebe-a38da69c9990:cf847e4d-5a7f-4152-95fd-f8e9b2994e56:3,raw_8557137e_8e9a_403f_a2e5_197066bc94b7,raw_0ceda279_1aad_42cd_a342_75c5faf3ad14,Muhammad Abidi,Vineeth Yamani,0,3,3,4f45b70d-dffa-4047-aebe-a38da69c9990,Winter 2022,North Division - SUNDAY,Deccan Chargers,1,cf847e4d-5a7f-4152-95fd-f8e9b2994e56,Fiji Victorian,Partnership ended: Caught,MATCHED,193,193,0,PUBLIC_PUBLIC,2022-05-08,https://play.cricket.com.au/match/4f45b70d-dffa-4047-aebe-a38da69c9990,Verified PlayCricket chronological ball-by-ball deliveries.
